Date,tasso_affollamento_ufficiale,tasso_affollamento_reale,tasso_affollamento_ufficiale (interpolated),tasso_affollamento_reale (interpolated)
2025-01-20,,132.0491,120.6488,132.0491
2025-01-22,,132.0783,120.6534,132.0783
2025-01-23,,131.998,120.6579,131.998
2025-01-24,,132.0528,120.6624,132.0528
2025-01-25,,132.1403,120.6669,132.1403
2025-01-26,,132.2279,120.6714,132.2279
2025-01-27,,132.1106,120.6759,132.1106
2025-01-28,,132.0793,120.6804,132.0793
2025-01-29,,132.2159,120.685,132.2159
2025-01-30,,131.4523,120.6895,131.4523
2025-01-31,120.694,132.1374,120.694,132.1374
2025-02-01,,132.2869,120.694,132.2869
2025-02-02,,132.336,120.694,132.336
2025-02-04,,131.9641,120.694,131.9641
2025-02-05,,132.1406,120.694,132.1406
2025-02-06,,132.1601,120.694,132.1601
2025-02-07,,132.1284,120.694,132.1284
2025-02-08,,132.2159,120.694,132.2159
2025-02-09,,132.2842,120.694,132.2842
2025-02-10,,132.2339,120.694,132.2339
2025-02-20,,132.4649,120.694,132.4649
2025-02-21,,132.3797,120.694,132.3797
2025-02-22,,132.4608,120.694,132.4608
2025-02-23,,132.5571,120.694,132.5571
2025-02-24,,132.6831,120.694,132.6831
2025-02-25,,132.7016,120.694,132.7016
2025-02-26,,132.7731,120.694,132.7731
2025-02-27,,132.7354,120.694,132.7354
2025-02-28,,132.7206,120.694,132.7206
2025-03-01,,132.7932,120.694,132.7932
2025-03-02,,132.8615,120.694,132.8615
2025-03-03,,132.8223,120.694,132.8223
2025-03-04,,132.4575,120.694,132.4575
2025-03-05,,132.8046,120.694,132.8046
2025-03-06,,132.4852,120.694,132.4852
2025-03-07,,132.4127,120.694,132.4127
2025-03-08,,132.51,120.694,132.51
2025-03-09,,132.5506,120.694,132.5506
2025-03-10,,132.4219,120.694,132.4219
2025-03-11,,132.5597,120.694,132.5597
2025-03-12,,132.5185,120.694,132.5185
2025-03-13,,132.5437,120.694,132.5437
2025-03-14,,132.5163,120.694,132.5163
2025-03-15,,132.6195,120.694,132.6195
2025-03-16,,132.6622,120.694,132.6622
2025-03-17,,132.7636,120.694,132.7636
2025-03-18,,132.748,120.694,132.748
2025-03-19,,132.6883,120.694,132.6883
2025-03-20,,132.63,120.694,132.63
2025-03-21,,132.6332,120.694,132.6332
2025-03-22,,132.7441,120.694,132.7441
2025-03-23,,133.5145,120.694,133.5145
2025-03-24,,132.7718,120.694,132.7718
2025-03-25,,132.6005,120.694,132.6005
2025-03-26,,132.9398,120.694,132.9398
2025-03-27,,132.8164,120.694,132.8164
2025-03-28,,132.8146,120.694,132.8146
2025-03-29,,132.8565,120.694,132.8565
2025-03-31,,133.0378,120.694,133.0378
2025-04-01,,132.5865,120.694,132.5865
2025-04-02,,133.2304,120.694,133.2304
2025-04-03,,133.287,120.694,133.287
2025-04-05,,133.3697,120.694,133.3697
2025-04-06,,133.3882,120.694,133.3882
2025-04-07,,133.297,120.694,133.297
2025-04-08,,134.2207,120.694,134.2207
2025-04-09,,133.3533,120.694,133.3533
2025-04-10,,133.3048,120.694,133.3048
2025-04-11,,133.2058,120.694,133.2058
2025-04-12,,133.2101,120.694,133.2101
2025-04-13,,133.2806,120.694,133.2806
2025-04-14,,133.2372,120.694,133.2372
2025-04-15,,133.3697,120.694,133.3697
2025-04-16,,133.2927,120.694,133.2927
2025-04-17,,133.2464,120.694,133.2464
2025-04-18,,133.1738,120.694,133.1738
2025-04-19,,133.2828,120.694,133.2828
2025-04-20,,133.3255,120.694,133.3255
2025-04-21,,133.3276,120.694,133.3276
2025-04-22,,133.4082,120.694,133.4082
2025-04-23,,133.4289,120.694,133.4289
2025-04-24,,133.3077,120.694,133.3077
2025-04-25,,133.3847,120.694,133.3847
2025-04-26,,133.5529,120.694,133.5529
2025-04-27,,133.6042,120.694,133.6042
2025-04-28,,133.5557,120.694,133.5557
2025-04-29,,133.5215,120.694,133.5215
2025-04-30,,133.4922,120.694,133.4922
2025-05-01,,133.5564,120.694,133.5564
2025-05-02,,133.3818,120.694,133.3818
2025-05-03,,133.4544,120.694,133.4544
2025-05-04,,133.5421,120.694,133.5421
2025-05-05,,133.4751,120.694,133.4751
2025-05-06,,133.3056,120.694,133.3056
2025-05-07,,133.2771,120.694,133.2771
2025-05-08,,133.3581,120.694,133.3581
2025-05-09,,133.1276,120.694,133.1276
2025-05-10,,133.255,120.694,133.255
2025-05-11,,133.3063,120.694,133.3063
2025-05-12,,133.3938,120.694,133.3938
2025-05-13,,133.4074,120.694,133.4074
2025-05-14,,133.5199,120.694,133.5199
2025-05-15,,133.5171,120.694,133.5171
2025-05-16,,133.4751,120.694,133.4751
2025-05-17,,133.5968,120.694,133.5968
2025-05-18,,133.6652,120.694,133.6652
2025-05-19,,133.5975,120.694,133.5975
2025-05-20,,133.8018,120.694,133.8018
2025-05-21,,134.1658,120.694,134.1658
2025-05-22,,134.1336,120.694,134.1336
2025-05-23,,134.0302,120.694,134.0302
2025-05-24,,134.1593,120.694,134.1593
2025-05-25,,134.2621,120.694,134.2621
2025-05-26,,134.223,120.694,134.223
2025-05-27,,134.3048,120.694,134.3048
2025-05-28,,134.3518,120.694,134.3518
2025-05-29,,134.2911,120.694,134.2911
2025-05-30,,134.297,120.694,134.297
2025-05-31,,134.361,120.694,134.361
2025-06-01,,134.4188,120.694,134.4188
2025-06-02,,134.4744,120.694,134.4744
2025-06-03,,134.4416,120.694,134.4416
2025-06-04,,134.3317,120.694,134.3317
2025-06-06,,134.2039,120.694,134.2039
2025-06-07,,134.2474,120.694,134.2474
2025-06-08,,134.3116,120.694,134.3116
2025-06-09,,134.2253,120.694,134.2253
2025-06-10,,134.1966,120.694,134.1966
2025-06-11,,134.1471,120.694,134.1471
2025-06-12,,134.1408,120.694,134.1408
2025-06-15,,134.3005,120.694,134.3005
2025-06-16,,134.2864,120.694,134.2864
2025-06-18,,134.2678,120.694,134.2678
2025-06-19,,134.167,120.694,134.167
2025-06-22,,134.3471,120.694,134.3471
2025-06-23,,134.2841,120.694,134.2841
2025-06-24,,134.2719,120.694,134.2719
2025-06-25,,134.3112,120.694,134.3112
2025-06-26,,134.3033,120.694,134.3033
2025-06-27,,134.2762,120.694,134.2762
2025-06-28,,134.3932,120.694,134.3932
2025-06-29,,134.4489,120.694,134.4489
2025-06-30,,134.2702,120.694,134.2702
2025-07-01,,134.1938,120.694,134.1938
2025-07-02,,134.1759,120.694,134.1759
2025-07-03,,133.9875,120.694,133.9875
2025-07-04,,133.9019,120.694,133.9019
2025-07-05,,133.9747,120.694,133.9747
2025-07-06,,134.0818,120.694,134.0818
2025-07-07,,133.9541,120.694,133.9541
2025-07-08,,133.872,120.694,133.872
2025-07-09,,134.2249,120.694,134.2249
2025-07-10,,133.6799,120.694,133.6799
2025-07-11,,133.5442,120.694,133.5442
2025-07-12,,133.2745,120.694,133.2745
2025-07-13,,133.5587,120.694,133.5587
2025-07-14,,133.5729,120.694,133.5729
2025-07-15,,133.5209,120.694,133.5209
2025-07-16,,133.5066,120.694,133.5066
2025-07-17,,133.436,120.694,133.436
2025-07-18,,133.3077,120.694,133.3077
2025-07-19,,133.3739,120.694,133.3739
2025-07-20,,133.4502,120.694,133.4502
2025-07-21,,133.4074,120.694,133.4074
2025-07-22,,133.3362,120.694,133.3362
2025-07-23,,133.359,120.694,133.359
2025-07-24,,133.4031,120.694,133.4031
2025-07-28,,133.3931,120.694,133.3931
2025-07-29,,132.9263,120.694,132.9263
2025-07-30,,134.8353,120.694,134.8353
2025-07-31,,133.7866,120.694,133.7866
2025-08-02,,133.5876,120.694,133.5876
2025-08-03,,134.4559,120.694,134.4559
2025-08-04,,134.1017,120.694,134.1017
2025-08-05,,133.6656,120.694,133.6656
2025-08-06,,132.0207,120.694,132.0207
2025-08-07,,133.9897,120.694,133.9897
2025-08-08,,133.8261,120.694,133.8261
2025-08-09,,132.8449,120.694,132.8449
2025-08-10,,133.982,120.694,133.982
2025-08-11,,133.9764,120.694,133.9764
2025-08-12,,133.6818,120.694,133.6818
2025-08-13,,131.9199,120.694,131.9199
2025-08-14,,133.9877,120.694,133.9877
2025-08-15,,134.0754,120.694,134.0754
2025-08-16,,134.1844,120.694,134.1844
2025-08-17,,134.2507,120.694,134.2507
2025-08-18,,134.3284,120.694,134.3284
2025-08-19,,134.4341,120.694,134.4341
2025-08-20,,134.5351,120.694,134.5351
2025-08-21,,134.5866,120.694,134.5866
2025-08-22,,134.6141,120.694,134.6141
2025-08-23,,134.7199,120.694,134.7199
2025-08-24,,134.7193,120.694,134.7193
2025-08-25,,134.7437,120.694,134.7437
2025-08-26,,134.9608,120.694,134.9608
2025-08-27,,134.9299,120.694,134.9299
2025-08-28,,135.118,120.694,135.118
2025-08-29,,135.2541,120.694,135.2541
2025-08-30,,135.3668,120.694,135.3668
2025-08-31,,135.4418,120.694,135.4418
2025-09-01,,135.3218,120.694,135.3218
2025-09-02,,135.5291,120.694,135.5291
2025-09-03,,135.5369,120.694,135.5369
2025-09-04,,135.5492,120.694,135.5492
2025-09-05,,135.5548,120.694,135.5548
2025-09-06,,135.6337,120.694,135.6337
2025-09-07,,135.6637,120.694,135.6637
2025-09-08,,135.6683,120.694,135.6683
2025-09-09,,135.7876,120.694,135.7876
2025-09-10,,135.8204,120.694,135.8204
2025-09-11,,135.8725,120.694,135.8725
2025-09-12,,135.7795,120.694,135.7795
2025-09-13,,135.8062,120.694,135.8062
2025-09-14,,135.711,120.694,135.711
2025-09-15,,135.8477,120.694,135.8477
2025-09-16,,135.8045,120.694,135.8045
2025-09-17,,135.778,120.694,135.778
2025-09-18,,135.7075,120.694,135.7075
2025-09-19,,135.6035,120.694,135.6035
2025-09-20,,135.6966,120.694,135.6966
2025-09-21,,135.7525,120.694,135.7525
2025-09-22,,135.6842,120.694,135.6842
2025-09-23,,135.6014,120.694,135.6014
2025-09-24,,135.5831,120.694,135.5831
2025-09-25,,135.3865,120.694,135.3865
2025-09-26,,135.434,120.694,135.434
2025-09-27,,135.5901,120.694,135.5901
2025-09-28,,135.6674,120.694,135.6674
2025-09-29,,135.5623,120.694,135.5623
2025-09-30,,135.6413,120.694,135.6413
2025-10-01,,135.5826,120.694,135.5826
2025-10-02,,135.4985,120.694,135.4985
2025-10-03,,135.4245,120.694,135.4245
2025-10-06,,135.7393,120.694,135.7393
2025-10-07,,135.6582,120.694,135.6582
2025-10-08,,135.674,120.694,135.674
2025-10-09,,135.4242,120.694,135.4242
2025-10-14,,135.7891,120.694,135.7891
2025-10-15,,135.7947,120.694,135.7947
